category,has_description,has_anchor_example,has_regex_logic,pattern_count,exclusion_count
academic_abstraction_and_meta,True,True,True,20,0
active_withdrawal,True,True,True,22,0
adversarial_prompt_logic,True,True,True,5,1
affective_deflection,True,True,True,12,0
affective_inversion_meta,True,True,True,14,0
agency_capability_downscaling,True,True,True,33,0
agency_denial_and_withdrawal,True,True,True,26,0
agency_role_refusal,True,True,True,8,0
agental_identity_lore,True,True,True,29,0
agental_tech_hybris,True,True,True,13,0
aggressive_structure,True,True,True,10,0
ai_policy_safety_shield,True,True,True,49,0
assistant_compliance_refusal,True,True,True,17,29
assistant_identity_collapse,True,True,True,9,0
assistant_servile_politeness,True,True,True,15,0
assistant_system_ontology,True,True,True,27,0
astylistic_soothing,True,True,True,8,0
authority_interventionist,True,True,True,42,0
authority_stabilizing,True,True,True,13,0
authority_structural,True,True,True,49,0
bodily_contact,True,True,True,16,90
built_environment_interior,True,True,True,21,0
bureaucratic_structural_formality,True,True,True,19,0
clinical_objectification,True,True,True,35,0
coarse_language,True,True,True,24,0
code_integration,True,True,True,9,0
coercive_deontic,True,True,True,15,0
cognitive_stalling,True,True,True,7,0
colloquial_slang,True,True,True,24,0
communion_affective_simulation,True,True,True,20,2
communion_functional_service,True,True,True,14,2
communion_power_and_control,True,True,True,41,4
communion_resonance_and_dependency,True,True,True,38,2
comp_dysregulation_glitch,True,True,True,30,0
competent_authority,True,True,True,10,0
compulsive_control_and_responsibility,True,True,True,43,0
conditioned_coercion,True,True,True,7,0
conspiracy_apoc_mythos,True,True,True,37,1
conspiracy_reichsbuerger,True,True,True,21,0
corp_mgmt_efficiency,True,True,True,57,0
defensive_strategies,True,True,True,18,0
discourse_doctrinal_cultic,True,True,True,31,0
discourse_rambling_fluff,True,True,True,22,0
discourse_religious_institutional,True,True,True,11,0
discourse_ritual_law,True,True,True,8,0
discourse_spiritual_transcendent,True,True,True,4,0
domain_technical_spec,True,True,True,0,3
dominance_psychodynamic,True,True,True,7,90
dysf_policy_escape,True,True,True,26,0
dysf_recursion_or_collapse,True,True,True,25,0
ego_power_grandiosity,True,True,True,41,0
ego_void,True,True,True,7,0
emotional_intensity,True,True,True,4,90
emotive_agency,True,True,True,9,0
ennui_existential_fatigue,True,True,True,22,0
esotericism_energetic_cleansing_vibrational_semantics,True,True,True,36,0
ethics_algorithmic_neutrality,True,True,True,7,0
ethics_social_justice,True,True,True,23,0
expressive_noise,True,True,True,0,4
expressive_noise_rant,True,True,True,31,0
expressive_para_noise,True,True,True,20,0
external_guidance_and_delegation,True,True,True,41,0
forensic_psych_evaluation,True,True,True,35,5
framing_cybernetic_structural,True,True,True,12,0
framing_spatial_orientation,True,True,True,23,0
functional_limitation,True,True,True,18,0
functional_systemic,True,True,True,10,0
identity_distancing_meta,True,True,True,11,0
identity_fragility,True,True,True,18,0
impersonal_politeness,True,True,True,13,6
institutional_care_violation,True,True,True,5,0
institutional_formal,True,True,True,18,0
intensity_affective_overload,True,True,True,11,90
intensity_bodily_arousal,True,True,True,24,90
intensity_boundary_transgression,True,True,True,13,90
intensity_control_and_power,True,True,True,6,90
intensity_physical_proximity,True,True,True,26,90
intensity_sensory_density,True,True,True,13,90
intensity_sexualized_contact,True,True,True,36,90
intensity_violence_and_force,True,True,True,16,91
internal_moral_coercion,True,True,True,20,0
invalidating_system_response,True,True,True,3,0
juridical_document_form,True,True,True,27,3
juridical_procedure_and_decision,True,True,True,50,0
juridical_reasoning_and_evidence,True,True,True,49,0
kafka_rhythmic_idiosyncrasy,True,True,True,4,0
legal_rigidity_and_claims,True,True,True,3,0
llm_mechanical_reflexes,True,True,True,39,0
llm_meta_escape,True,True,True,31,0
llm_self_reference,True,True,True,20,0
machine_logic,True,True,True,15,0
marketing_hype_exclusive,True,True,True,25,0
mechanical_penal_violence,True,True,True,22,0
medical_infrastructure,True,True,True,13,0
meta_policy_alignment,True,True,True,0,7
moltbook_techno_occult,True,True,True,16,0
moralizing_and_paternalistic_stance,True,True,True,46,0
mortality_ritual_forensic,True,True,True,38,0
narrative_sexual_sequence,True,True,True,10,90
nature_metaphorical_ideological,True,True,True,14,0
nature_physical_aesthetic,True,True,True,9,0
pharmaceutical_rigidity,True,True,True,7,0
physical_clumsiness_impact,True,True,True,4,0
poetic_classics,True,True,True,16,0
political_rhetoric,True,True,True,22,0
pornographic_explicitness,True,True,True,11,93
power_and_economics,True,True,True,25,0
propaganda_features,True,True,True,50,7
protective_authority,True,True,True,21,0
pseudo_apology_avoidance,True,True,True,8,0
psychological_collapse_and_overload,True,True,True,76,0
psychological_dissolution,True,True,True,17,0
religious_spiritual,True,True,True,0,5
romance,True,True,True,9,0
romantic_gaze,True,True,True,3,90
sadistic_ideology_and_dehumanization,True,True,True,32,90
science_fiction,True,True,True,49,1
screenplay_format,True,True,True,11,0
screenplay_scene_action,True,True,True,5,0
self_devaluation_fawn,True,True,True,23,0
semantic_autonomy_freedom,True,True,True,30,0
semantic_care_deescalation,True,True,True,24,0
semantic_phantom_power,True,True,True,9,0
sexualized_coercion_and_abuse,True,True,True,25,90
social_institutional_functional,True,True,True,13,0
social_private_relational,True,True,True,11,0
socio_moral_heroism,True,True,True,28,0
somatic_load,True,True,True,26,0
somatic_physical_state,True,True,True,17,0
stance_formal_distance,True,True,True,31,9
stance_metaphoric_framing,True,True,True,0,3
stance_war_diplomacy,True,True,True,0,6
strategic_boundary,True,True,True,26,0
system_control_expression,True,True,True,34,0
technical_specification,True,True,True,17,0
technocratic_instructive_style,True,True,True,11,0
technoscience_objects,True,True,True,29,0
temporality_structural_process,True,True,True,8,0
temporality_subjective_disturbed,True,True,True,12,0
travel_landscape_narrative,True,True,True,15,0
travel_logistics_reflection,True,True,True,25,0
unfiltered_harmful_output,True,True,True,4,1
visceral_body_horror,True,True,True,22,0
vulgar_speech,True,True,True,22,4
war_diplomacy,True,True,True,47,0
